Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,inverse(Cloud Coverage),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,ln(Rainfall),Rainfall
Khulna,36.1,24.8,82,0.1,6.9,456632.4,521635.7,22.8,89.58,4,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.247024072,190
Khulna,35.4,24.5,82,0.3,6.9,456632.4,521635.7,22.8,89.58,4,0.344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882801923,132
Khulna,32.7,24.1,82,0.7,6.9,456632.4,521635.7,22.8,89.58,4,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828313737,125
Khulna,32.7,24.1,82,0.7,6.9,456632.4,521635.7,22.8,89.58,4,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828313737,125
Khulna,35,25.2,79,1.1,6.9,456632.4,521635.7,22.8,89.58,4,0.212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.743003188,312
Khulna,32.7,24.1,82,0.7,6.9,456632.4,521635.7,22.8,89.58,4,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828313737,125
Khulna,34.5,24.3,74,0.8,6.9,456632.4,521635.7,22.8,89.58,4,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.736198448,114
Khulna,32.7,24.1,82,0.7,6.9,456632.4,521635.7,22.8,89.58,4,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828313737,125
Khulna,34.1,25.2,79,0.5,6.9,456632.4,521635.7,22.8,89.58,4,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.844187086,127
Khulna,34.1,25,75,0.3,6.9,456632.4,521635.7,22.8,89.58,4,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.532599493,93
Khulna,33.6,24,86,0.8,6.9,456632.4,521635.7,22.8,89.58,4,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836281907,126
Khulna,33.9,24.3,80,0.4,6.9,456632.4,521635.7,22.8,89.58,4,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729583,29
Khulna,34,24.3,81,0.9,6.9,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042453,22
Khulna,33.2,23.7,87,1.8,6.9,456632.4,521635.7,22.8,89.58,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.620400866,276
Khulna,34.2,24.5,88,1.4,7.7,456632.4,521635.7,22.8,89.58,4,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026635,80
Khulna,34.4,23.6,84,1.3,7.4,456632.4,521635.7,22.8,89.58,4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.912654886,136
Khulna,33.1,22.9,85,0.8,7.5,456632.4,521635.7,22.8,89.58,4,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.123963979,168
Khulna,35.2,23.6,81,0.5,8.6,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572067,41
Khulna,33.7,23.6,82,0.8,7.8,456632.4,521635.7,22.8,89.58,4,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553876892,95
Khulna,35.5,24.7,86,0.7,6,456632.4,521635.7,22.8,89.58,4,0.227272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.799092654,330
Khulna,34.5,23.3,85,0.8,5.9,456632.4,521635.7,22.8,89.58,4,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049856007,156
Khulna,34.5,24,86,0.6,7.2,456632.4,521635.7,22.8,89.58,4,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.093750201,163
Khulna,34.5,24.1,84,0.8,7.7,456632.4,521635.7,22.8,89.58,4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.477336814,88
Khulna,34.8,24.3,86,0.9,6.9,456632.4,521635.7,22.8,89.58,4,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.820281566,124
Khulna,35.4,24.3,78,0.6,7.8,456632.4,521635.7,22.8,89.58,4,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143134726,63
Khulna,35,23.2,82,0.8,7,456632.4,521635.7,22.8,89.58,4,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347296,86
Khulna,35,23.2,81,0.9,8.2,456632.4,521635.7,22.8,89.58,4,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.488937726,242
Khulna,34.2,22.7,80,0.4,8.8,456632.4,521635.7,22.8,89.58,4,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189634,44
Khulna,36.4,25.2,85,0.6,5.9,456632.4,521635.7,22.8,89.58,4,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056245805,157
Khulna,34.5,24.6,87,0.7,6.1,456632.4,521635.7,22.8,89.58,4,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.075173815,160
Khulna,35.6,24.7,85,0.6,6.9,456632.4,521635.7,22.8,89.58,4,0.27027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081404365,161
Khulna,35.8,25.1,88,0.3,6,456632.4,521635.7,22.8,89.58,4,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.278114659,196
Khulna,35.5,24.1,83,0.3,7.8,456632.4,521635.7,22.8,89.58,4,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042453,22
Khulna,35.7,25,87,0.4,5.2,456632.4,521635.7,22.8,89.58,4,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.752572639,315
Khulna,35,23.7,84,0.7,6.8,456632.4,521635.7,22.8,89.58,4,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.209486153,183
Khulna,34.5,24.7,88,0.5,5,456632.4,521635.7,22.8,89.58,4,0.196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.040254711,420
Khulna,35.1,24.9,84,0.2,5.7,456632.4,521635.7,22.8,89.58,4,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369447852,79
Khulna,35.3,24.1,89,0.3,7.3,456632.4,521635.7,22.8,89.58,4,0.27027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.283203729,197
Khulna,34.2,23.8,85,0.3,7.5,456632.4,521635.7,22.8,89.58,4,0.344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.231108617,187
Khulna,34.5,23.6,82,0.7,7.2,456632.4,521635.7,22.8,89.58,4,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.709530201,111
Khulna,36,25,84,0.5,6.4,456632.4,521635.7,22.8,89.58,4,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.805134969,332
Khulna,35.5,25.2,80,0.7,7.3,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Khulna,34.7,23.6,86,0.9,7.1,456632.4,521635.7,22.8,89.58,4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48863637,89
Khulna,35.2,24.4,87,1.5,4.3,456632.4,521635.7,22.8,89.58,4,0.188679245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.560681631,260
Khulna,31.7,19.5,73,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32.8,17.6,70,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32.2,18.7,77,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.176149733,177
Khulna,31.1,19.7,78,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274,20
Khulna,33.3,19.8,80,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050201,15
Khulna,32.2,19.1,77,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360525,34
Khulna,30.8,17.4,75,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,31.7,20,81,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334,76
Khulna,31,19.5,77,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979,19
Khulna,32.1,18.3,75,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,30.9,20.9,78,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,5
Khulna,31,18.9,74,0.492592593,7.656666667,456632.4,521635.7,22.8,89.58,4,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,30.1,18.4,76,0,7.656666667,456632.4,521635.7,22.8,89.58,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917913,37
Khulna,30.5,18.6,74,0,7.656666667,456632.4,521635.7,22.8,89.58,4,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,31.8,18.4,75,0,7.656666667,456632.4,521635.7,22.8,89.58,4,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,31.8,19.7,77,0.1,7.656666667,456632.4,521635.7,22.8,89.58,4,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093,10
Khulna,31.6,20.5,75,0.9,7.656666667,456632.4,521635.7,22.8,89.58,4,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836866,27
Khulna,32.9,19.6,75,0.5,7.656666667,456632.4,521635.7,22.8,89.58,4,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,2
Khulna,31,19.5,77,0.5,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979,19
Khulna,31,19.5,77,0.5,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979,19
Khulna,33.1,19.9,80,0.2,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,2
Khulna,33.9,20.5,72,0.1,7.656666667,456632.4,521635.7,22.8,89.58,4,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33220451,28
Khulna,33.9,19.7,77,0.1,7.656666667,456632.4,521635.7,22.8,89.58,4,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357,13
Khulna,33.2,19.6,77,0.3,7.656666667,456632.4,521635.7,22.8,89.58,4,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542,8
Khulna,31,19.5,77,0.5,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979,19
Khulna,31,19.5,77,0.5,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979,19
Khulna,31.5,21,70,0.8,7.656666667,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Khulna,31,19.5,77,0.5,7.656666667,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979,19
Khulna,33.4,22,71,0.6,7.656666667,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895273,11
Khulna,31,20.8,77,0.4,7.656666667,456632.4,521635.7,22.8,89.58,4,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729583,29
Khulna,33,21.3,70,0.4,7.656666667,456632.4,521635.7,22.8,89.58,4,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,33.7,23,73,0.3,7.656666667,456632.4,521635.7,22.8,89.58,4,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32.6,18.8,76,0.4,7.656666667,456632.4,521635.7,22.8,89.58,4,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,33.6,18.3,75,0.6,7.656666667,456632.4,521635.7,22.8,89.58,4,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,31.7,18.5,79,1.1,7.656666667,456632.4,521635.7,22.8,89.58,4,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729583,29
Khulna,32.5,18.6,81,1.4,7.656666667,456632.4,521635.7,22.8,89.58,4,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,6
Khulna,30.7,16.7,80,0.9,9.4,456632.4,521635.7,22.8,89.58,4,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32.2,17.8,81,0.7,8.2,456632.4,521635.7,22.8,89.58,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48490665,12
Khulna,33.3,20.3,83,0.7,7.4,456632.4,521635.7,22.8,89.58,4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.023880521,152
Khulna,32.6,20.1,80,0.6,6.9,456632.4,521635.7,22.8,89.58,4,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871201011,48
Khulna,32.3,19,80,0.8,8,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.941642423,140
Khulna,32.5,18.5,81,0.4,8.6,456632.4,521635.7,22.8,89.58,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32.5,20.1,82,0.5,7.5,456632.4,521635.7,22.8,89.58,4,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805422,77
Khulna,30.6,17.9,80,0.5,7,456632.4,521635.7,22.8,89.58,4,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,4
Khulna,33.2,19.1,81,0.6,7,456632.4,521635.7,22.8,89.58,4,0.434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32,19.3,81,0.7,8.3,456632.4,521635.7,22.8,89.58,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,14
Khulna,32.8,19.6,77,0.7,6.4,456632.4,521635.7,22.8,89.58,4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,5
Khulna,34,19.1,80,1.2,6.7,456632.4,521635.7,22.8,89.58,4,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.087596335,162
Khulna,33.5,18.6,79,0.6,8.7,456632.4,521635.7,22.8,89.58,4,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542,8
Khulna,33.7,20,76,0.4,7.7,456632.4,521635.7,22.8,89.58,4,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,2
Khulna,34.2,21.2,81,1,7.1,456632.4,521635.7,22.8,89.58,4,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882801923,132
Khulna,33,19.2,79,0.3,9.5,456632.4,521635.7,22.8,89.58,4,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,14
Khulna,33.5,20.3,80,0.1,8.6,456632.4,521635.7,22.8,89.58,4,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,33,21.4,83,0.2,7,456632.4,521635.7,22.8,89.58,4,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433987204,31
Khulna,33,19.8,83,0.3,7.8,456632.4,521635.7,22.8,89.58,4,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129898715,169
Khulna,33,19,79,0.1,9,456632.4,521635.7,22.8,89.58,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,31,18.6,79,0.4,8.2,456632.4,521635.7,22.8,89.58,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,31.4,19,81,0.2,7.8,456632.4,521635.7,22.8,89.58,4,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,32.4,20.1,81,0.3,6,456632.4,521635.7,22.8,89.58,4,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Khulna,31.8,20.5,86,0.6,5.7,456632.4,521635.7,22.8,89.58,4,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727387819,113
Khulna,32.2,19.6,79,0.1,8.8,456632.4,521635.7,22.8,89.58,4,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Khulna,34,20.1,78,0.6,7.3,456632.4,521635.7,22.8,89.58,4,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274,20
Khulna,32.3,21.1,80,0.1,6.6,456632.4,521635.7,22.8,89.58,4,0.588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
