,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,sqr(Min Temp),log(Relative Humidity),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,Rainfall,ln(Rainfall)
11632,Kutubdia,34,22.2,80,1.8,0.7,9.4,690250.3,414997.4,21.83,91.84,6,492.84,1.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11633,Kutubdia,31.5,22.5,85,2.4,0.9,8.7,690250.3,414997.4,21.83,91.84,6,506.25,1.929418926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11634,Kutubdia,34.6,19.2,82,1.3,1.9,7.3,690250.3,414997.4,21.83,91.84,6,368.64,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,4.905274778
11635,Kutubdia,33.5,21.3,79,2,2.3,8.3,690250.3,414997.4,21.83,91.84,6,453.69,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,5.789960171
11636,Kutubdia,37,20.2,73,0.9,0.7,8.7,690250.3,414997.4,21.83,91.84,6,408.04,1.86332286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3.912023005
11637,Kutubdia,34.8,22.4,87,3,2.4,8.3,690250.3,414997.4,21.83,91.84,6,501.76,1.939519253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3.784189634
11638,Kutubdia,35.6,20.7,83,1.6,2,7.5,690250.3,414997.4,21.83,91.84,6,428.49,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3.663561646
11639,Kutubdia,32,20,81,1.5,2.2,9.6,690250.3,414997.4,21.83,91.84,6,400,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.713572067
11640,Kutubdia,32.5,21.4,86,1.8,0.9,9.6,690250.3,414997.4,21.83,91.84,6,457.96,1.934498451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11641,Kutubdia,33.5,20.8,81,1.5,2.4,8.3,690250.3,414997.4,21.83,91.84,6,432.64,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3.761200116
11642,Kutubdia,33,20.5,76,0.6,0.7,9.7,690250.3,414997.4,21.83,91.84,6,420.25,1.880813592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11643,Kutubdia,34,20.7,80,0.7,1,10,690250.3,414997.4,21.83,91.84,6,428.49,1.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.713572067
11644,Kutubdia,32,20.1,75,0.9,1.5,8.8,690250.3,414997.4,21.83,91.84,6,404.01,1.875061263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4.189654742
11645,Kutubdia,33.2,22,78,1.5,2.1,7.9,690250.3,414997.4,21.83,91.84,6,484,1.892094603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.386294361
11646,Kutubdia,31.2,22,81,1.7,2.8,7.9,690250.3,414997.4,21.83,91.84,6,484,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4.624972813
11647,Kutubdia,34.6,21.9,73,1.2,2.8,8.5,690250.3,414997.4,21.83,91.84,6,479.61,1.86332286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11648,Kutubdia,32.5,20.2,72,1.4,1,9.8,690250.3,414997.4,21.83,91.84,6,408.04,1.857332496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11649,Kutubdia,32.4,22.1,82,0.8,2.6,7.4,690250.3,414997.4,21.83,91.84,6,488.41,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.302585093
11650,Kutubdia,32.5,22.2,81,1.9,3,7.4,690250.3,414997.4,21.83,91.84,6,492.84,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
11651,Kutubdia,33.8,23.1,78,2.7,2.4,7.7,690250.3,414997.4,21.83,91.84,6,533.61,1.892094603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.302585093
11652,Kutubdia,32.4,20.7,73,2,1.1,9.3,690250.3,414997.4,21.83,91.84,6,428.49,1.86332286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.091042453
11653,Kutubdia,33.1,21.9,79,1.6,2.1,8,690250.3,414997.4,21.83,91.84,6,479.61,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3.610917913
11654,Kutubdia,32,21.3,81,1.2,1,8.3,690250.3,414997.4,21.83,91.84,6,453.69,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11655,Kutubdia,34.11034483,24.28275862,81.2,2,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.909556029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11656,Kutubdia,34.11034483,24.28275862,81.2,2,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.909556029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.970291914
11657,Kutubdia,34.11034483,24.28275862,79,2.2,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11658,Kutubdia,34.11034483,24.28275862,81,3,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.197224577
11659,Kutubdia,34.11034483,24.28275862,81,2,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.970291914
11660,Kutubdia,34.11034483,24.28275862,81,2,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.970291914
11661,Kutubdia,34.11034483,24.28275862,81,2,2.865517241,8.346666667,690250.3,414997.4,21.83,91.84,6,589.6523662,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.970291914
11662,Kutubdia,34.11034483,24.28275862,81,2,2.865517241,8.2,690250.3,414997.4,21.83,91.84,6,589.6523662,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.970291914
11663,Kutubdia,32.5,25.3,82,2.7,4,9.3,690250.3,414997.4,21.83,91.84,6,640.09,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.386294361
11664,Kutubdia,33.5,24.4,81,2.9,4.3,9.3,690250.3,414997.4,21.83,91.84,6,595.36,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4.276666119
11665,Kutubdia,33,24.6,83,2.4,4.6,7.3,690250.3,414997.4,21.83,91.84,6,605.16,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,5.023880521
11666,Kutubdia,33.2,24.7,81,1.8,3.1,8.4,690250.3,414997.4,21.83,91.84,6,610.09,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4.564348191
11667,Kutubdia,33,24.1,83,2.4,4,8.8,690250.3,414997.4,21.83,91.84,6,580.81,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4.382026635
11668,Kutubdia,32.5,23.1,83,3.1,3.5,8.7,690250.3,414997.4,21.83,91.84,6,533.61,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4.094344562
11669,Kutubdia,34,23.9,83,2.9,2.7,8.5,690250.3,414997.4,21.83,91.84,6,571.21,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,4.997212274
11670,Kutubdia,34.2,25.2,82,2.4,1.9,7.3,690250.3,414997.4,21.83,91.84,6,635.04,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.564949357
11671,Kutubdia,34.4,22.8,84,1,1.3,5.5,690250.3,414997.4,21.83,91.84,6,519.84,1.924279286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4.795790546
11672,Kutubdia,36.8,23,77,1.5,2.7,8.4,690250.3,414997.4,21.83,91.84,6,529,1.886490725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,5.568344504
11673,Kutubdia,35.2,24.3,78,1.9,1.6,8.3,690250.3,414997.4,21.83,91.84,6,590.49,1.892094603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.48490665
11674,Kutubdia,34.5,23.7,83,1.7,2.4,8,690250.3,414997.4,21.83,91.84,6,561.69,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3.761200116
11675,Kutubdia,35,21.3,82,1.3,3.1,5.9,690250.3,414997.4,21.83,91.84,6,453.69,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3.850147602
11676,Kutubdia,33.2,23.8,84,1.2,2.7,9,690250.3,414997.4,21.83,91.84,6,566.44,1.924279286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,5.117993812
11677,Kutubdia,34.6,25.7,84,1.7,2,9.4,690250.3,414997.4,21.83,91.84,6,660.49,1.924279286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11678,Kutubdia,33.8,24,82,2.4,2,9.7,690250.3,414997.4,21.83,91.84,6,576,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4.430816799
11679,Kutubdia,34,24.6,83,1,2.3,8,690250.3,414997.4,21.83,91.84,6,605.16,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.944438979
11680,Kutubdia,34.5,23.7,82,1.2,2.3,8,690250.3,414997.4,21.83,91.84,6,561.69,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4.025351691
11681,Kutubdia,35.2,25.3,79,1.3,2.1,9.8,690250.3,414997.4,21.83,91.84,6,640.09,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.397895273
11682,Kutubdia,33.3,24.3,81,1.5,3.6,6.5,690250.3,414997.4,21.83,91.84,6,590.49,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4.8978398
11683,Kutubdia,37.5,24.8,79,1.3,2.5,8.8,690250.3,414997.4,21.83,91.84,6,615.04,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,4.934473933
11684,Kutubdia,34.5,24.9,76,1.8,2.5,9.5,690250.3,414997.4,21.83,91.84,6,620.01,1.880813592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.218875825
11685,Kutubdia,33.5,23.5,81,1.6,3.5,9.2,690250.3,414997.4,21.83,91.84,6,552.25,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4.644390899
11686,Kutubdia,34,24.5,76,1,2.3,9.6,690250.3,414997.4,21.83,91.84,6,600.25,1.880813592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11687,Kutubdia,33.2,25.5,81,3.2,3.4,8.4,690250.3,414997.4,21.83,91.84,6,650.25,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4.465908119
11688,Kutubdia,34.5,26.3,77,3.9,3.9,8.6,690250.3,414997.4,21.83,91.84,6,691.69,1.886490725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.386294361
11689,Kutubdia,34.4,24.2,79,1.6,2.9,8.5,690250.3,414997.4,21.83,91.84,6,585.64,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,4.770684624
11690,Kutubdia,33.8,24.4,84,2.5,3.4,7.8,690250.3,414997.4,21.83,91.84,6,595.36,1.924279286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,4.905274778
11691,Kutubdia,33.4,24.3,88,1.6,2.5,7.7,690250.3,414997.4,21.83,91.84,6,590.49,1.944482672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4.442651256
11692,Kutubdia,34.72758621,25.38275862,81.68571429,2.2,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.912146111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
11693,Kutubdia,34.72758621,25.38275862,81.68571429,2.2,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.912146111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5.407171771
11694,Kutubdia,34.72758621,25.38275862,78,2.6,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.892094603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.33220451
11695,Kutubdia,34.72758621,25.38275862,82,2.9,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,4.672828834
11696,Kutubdia,34.72758621,25.38275862,82,2.2,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5.407171771
11697,Kutubdia,34.72758621,25.38275862,82,2.2,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5.407171771
11698,Kutubdia,34.72758621,25.38275862,82,2.2,4.3,7.073333333,690250.3,414997.4,21.83,91.84,6,644.2844352,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5.407171771
11699,Kutubdia,34.72758621,25.38275862,82,2.2,4.3,8,690250.3,414997.4,21.83,91.84,6,644.2844352,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5.407171771
11700,Kutubdia,32.5,24.6,82,3.2,4.2,7.4,690250.3,414997.4,21.83,91.84,6,605.16,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,6.386879319
11701,Kutubdia,34,25.2,79,2.1,4.4,7.9,690250.3,414997.4,21.83,91.84,6,635.04,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4.941642423
11702,Kutubdia,34,25.7,80,1.7,2.6,9.2,690250.3,414997.4,21.83,91.84,6,660.49,1.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3.850147602
11703,Kutubdia,34,25.8,82,2.6,4.8,6.9,690250.3,414997.4,21.83,91.84,6,665.64,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,5.697093487
11704,Kutubdia,35,26.4,81,2.4,3.5,9,690250.3,414997.4,21.83,91.84,6,696.96,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3.931825633
11705,Kutubdia,33.8,25.7,84,1.5,4.2,6.8,690250.3,414997.4,21.83,91.84,6,660.49,1.924279286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,5.327876169
11706,Kutubdia,32.7,25.3,81,3.5,5.4,7,690250.3,414997.4,21.83,91.84,6,640.09,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,4.48863637
11707,Kutubdia,35.5,25.2,83,2.1,3.4,7,690250.3,414997.4,21.83,91.84,6,635.04,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,4.96284463
11708,Kutubdia,33,23.4,87,1.6,4.1,6.4,690250.3,414997.4,21.83,91.84,6,547.56,1.939519253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,5.730099783
11709,Kutubdia,38.5,24.3,82,1.7,3.5,6.7,690250.3,414997.4,21.83,91.84,6,590.49,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,5.429345629
11710,Kutubdia,36.2,26.9,79,2.3,3.6,7,690250.3,414997.4,21.83,91.84,6,723.61,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,5.991464547
11711,Kutubdia,35.2,25.3,81,2.7,4.2,7.3,690250.3,414997.4,21.83,91.84,6,640.09,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,5.257495372
11712,Kutubdia,36.5,23.3,82,2,3.8,6.5,690250.3,414997.4,21.83,91.84,6,542.89,1.913813852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4.795790546
11713,Kutubdia,35,26.1,86,2,4.2,7.1,690250.3,414997.4,21.83,91.84,6,681.21,1.934498451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,5.958424693
11714,Kutubdia,35.3,25.7,87,2.7,4.7,5.3,690250.3,414997.4,21.83,91.84,6,660.49,1.939519253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,6.01615716
11715,Kutubdia,33.6,24.5,86,1.8,4.8,5.2,690250.3,414997.4,21.83,91.84,6,600.25,1.934498451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,6.100318952
11716,Kutubdia,34.8,24.5,84,1,4,6.4,690250.3,414997.4,21.83,91.84,6,600.25,1.924279286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,5.710427017
11717,Kutubdia,33.8,25.2,83,1.9,5.2,6.7,690250.3,414997.4,21.83,91.84,6,635.04,1.919078092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,6.159095388
11718,Kutubdia,34,26.3,80,1.4,4.4,7,690250.3,414997.4,21.83,91.84,6,691.69,1.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,5.370638028
11719,Kutubdia,35.8,26.3,80,1.3,3.8,7.9,690250.3,414997.4,21.83,91.84,6,691.69,1.903089987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,5.117993812
11720,Kutubdia,34.5,25.7,78,1.6,3.4,9.1,690250.3,414997.4,21.83,91.84,6,660.49,1.892094603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,5.384495063
11721,Kutubdia,34.4,25.5,79,2,3.4,7.2,690250.3,414997.4,21.83,91.84,6,650.25,1.897627091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,6.439350371
11722,Kutubdia,34,26,81,1.7,4.7,7.5,690250.3,414997.4,21.83,91.84,6,676,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,5.899897354
11723,Kutubdia,34.7,25.5,77,1.4,4.6,6.8,690250.3,414997.4,21.83,91.84,6,650.25,1.886490725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,5.533389489
11724,Kutubdia,35.7,25.6,76,2,4.4,7.5,690250.3,414997.4,21.83,91.84,6,655.36,1.880813592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,5.192956851
11725,Kutubdia,35.3,26.4,76,2.3,5.3,7.3,690250.3,414997.4,21.83,91.84,6,696.96,1.880813592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,6.139884552
11726,Kutubdia,33.8,25.3,81,2.9,5.5,6.6,690250.3,414997.4,21.83,91.84,6,640.09,1.908485019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,5.755742214
11727,Kutubdia,37,25.8,86,2.1,4.4,7.4,690250.3,414997.4,21.83,91.84,6,665.64,1.934498451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,5.525452939
