,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Rainfall,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf
13712,Mymensingh,34.4,21.9,71.0,0.4,3.7,7.0171428570000005,41886,540975.3,737535.8,24.75,90.41,19,1974.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13713,Mymensingh,37.6,22.0,71.0,0.5,3.2,7.0171428570000005,41886,540975.3,737535.8,24.75,90.41,19,1975.04,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13714,Mymensingh,37.2,21.9,71.0,0.3,3.4,7.0171428570000005,41886,540975.3,737535.8,24.75,90.41,19,1976.04,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13715,Mymensingh,33.6,22.1,80.0,4.3,5.7,7.0171428570000005,41886,540975.3,737535.8,24.75,90.41,19,1977.04,327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13716,Mymensingh,37.5,20.7,73.0,2.2,3.1,7.0171428570000005,41886,540975.3,737535.8,24.75,90.41,19,1978.04,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13717,Mymensingh,37.7,22.7,63.0,2.0,2.5,9.0,41886,540975.3,737535.8,24.75,90.41,19,1979.04,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13718,Mymensingh,36.9,22.3,60.0,3.5,4.5,7.6,41886,540975.3,737535.8,24.75,90.41,19,1980.04,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13719,Mymensingh,33.9,22.1,72.0,3.0,4.6,7.4,41886,540975.3,737535.8,24.75,90.41,19,1981.04,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13720,Mymensingh,36.7,22.1,62.0,2.3,3.7,7.1,41886,540975.3,737535.8,24.75,90.41,19,1982.04,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13721,Mymensingh,36.3,21.5,59.0,2.4,4.0,7.0,41886,540975.3,737535.8,24.75,90.41,19,1983.04,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13722,Mymensingh,37.6,22.7,68.0,2.0,3.9,7.7,41886,540975.3,737535.8,24.75,90.41,19,1984.04,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13723,Mymensingh,35.4,22.0,72.0,2.6,4.1,6.9,41886,540975.3,737535.8,24.75,90.41,19,1985.04,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13724,Mymensingh,35.4,21.4,75.0,3.0,4.8,5.2,41886,540975.3,737535.8,24.75,90.41,19,1986.04,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13725,Mymensingh,37.0,22.9,75.0,2.4,3.6,6.8,41886,540975.3,737535.8,24.75,90.41,19,1987.04,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13726,Mymensingh,35.6,23.5,78.0,2.3,3.7,6.7,41886,540975.3,737535.8,24.75,90.41,19,1988.04,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13727,Mymensingh,36.5,23.2,72.0,2.8,3.1,7.7,41886,540975.3,737535.8,24.75,90.41,19,1989.04,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13728,Mymensingh,33.6,20.5,80.0,2.5,4.5,6.5,41886,540975.3,737535.8,24.75,90.41,19,1990.04,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13729,Mymensingh,37.3,20.2,76.0,1.4,3.5,6.9,41886,540975.3,737535.8,24.75,90.41,19,1991.04,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13730,Mymensingh,38.1,23.3,70.0,2.2,2.5,7.8,41886,540975.3,737535.8,24.75,90.41,19,1992.04,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13731,Mymensingh,34.9,21.3,76.0,1.7,4.0,6.9,41886,540975.3,737535.8,24.75,90.41,19,1993.04,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13732,Mymensingh,37.0,22.2,75.0,1.8,3.6,6.9,41886,540975.3,737535.8,24.75,90.41,19,1994.04,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13733,Mymensingh,37.6,22.9,71.0,2.1,3.0,7.5,41886,540975.3,737535.8,24.75,90.41,19,1995.04,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13734,Mymensingh,36.5,22.8,74.0,1.7,3.1,7.1,41886,540975.3,737535.8,24.75,90.41,19,1996.04,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13735,Mymensingh,33.2,20.2,78.0,1.7,3.8,7.3,41886,540975.3,737535.8,24.75,90.41,19,1997.04,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13736,Mymensingh,35.0,22.2,81.0,1.7,3.9,6.4,41886,540975.3,737535.8,24.75,90.41,19,1998.04,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13737,Mymensingh,36.2,24.5,78.0,2.0,3.0,7.2,41886,540975.3,737535.8,24.75,90.41,19,1999.04,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13738,Mymensingh,35.0,21.7,82.0,2.2,4.4,6.7,41886,540975.3,737535.8,24.75,90.41,19,2000.04,320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13739,Mymensingh,35.8,22.4,75.0,1.9,3.3,7.2,41886,540975.3,737535.8,24.75,90.41,19,2001.04,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13740,Mymensingh,33.0,21.6,81.0,1.8,4.4,7.5,41886,540975.3,737535.8,24.75,90.41,19,2002.04,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13741,Mymensingh,35.3,22.3,80.0,1.6,4.3,7.4,41886,540975.3,737535.8,24.75,90.41,19,2003.04,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13742,Mymensingh,34.2,21.8,82.0,2.0,5.3,5.9,41886,540975.3,737535.8,24.75,90.41,19,2004.04,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13743,Mymensingh,33.7,22.3,79.0,1.8,3.4,7.5,41886,540975.3,737535.8,24.75,90.41,19,2005.04,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13744,Mymensingh,35.0,21.9,80.0,1.4,4.1,7.0,41886,540975.3,737535.8,24.75,90.41,19,2006.04,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13745,Mymensingh,35.0,22.2,82.0,1.7,4.5,6.2,41886,540975.3,737535.8,24.75,90.41,19,2007.04,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13746,Mymensingh,35.5,23.0,79.0,1.2,3.1,7.4,41886,540975.3,737535.8,24.75,90.41,19,2008.04,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13747,Mymensingh,36.8,23.6,80.0,1.1,3.4,7.2,41886,540975.3,737535.8,24.75,90.41,19,2009.04,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13748,Mymensingh,35.2,23.5,83.0,3.1,4.9,6.3,41886,540975.3,737535.8,24.75,90.41,19,2010.04,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13749,Mymensingh,34.4,21.9,78.0,2.2,3.4,7.8,41886,540975.3,737535.8,24.75,90.41,19,2011.04,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13750,Mymensingh,35.6,22.1,80.0,2.6,4.4,6.7,41886,540975.3,737535.8,24.75,90.41,19,2012.04,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13751,Mymensingh,35.6,22.4,77.0,2.3,3.2,5.2,41886,540975.3,737535.8,24.75,90.41,19,2013.04,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13752,Mymensingh,34.3,23.6,81.0,1.692592593,6.3,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1948.05,537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13753,Mymensingh,32.8,23.6,79.0,1.692592593,5.0,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1949.05,297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13754,Mymensingh,37.7,23.0,80.0,1.692592593,4.8,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1950.05,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13755,Mymensingh,37.7,23.1,80.0,1.692592593,5.0,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1951.05,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13756,Mymensingh,34.3,21.4,82.0,1.692592593,5.9,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1952.05,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13757,Mymensingh,36.0,22.5,83.0,1.692592593,6.3,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1953.05,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13758,Mymensingh,37.7,24.3,83.0,1.692592593,5.5,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1954.05,318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13759,Mymensingh,36.6,24.2,80.0,1.692592593,5.3,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1955.05,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13760,Mymensingh,34.9,24.7,85.0,1.692592593,6.4,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1956.05,471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13761,Mymensingh,37.7,24.5,78.0,1.692592593,5.7,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1957.05,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13762,Mymensingh,35.6,23.9,81.0,1.692592593,6.1,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1958.05,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13763,Mymensingh,37.1,23.4,80.0,1.692592593,5.7,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1959.05,372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13764,Mymensingh,37.7,24.4,73.0,1.0,4.8,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1960.05,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13765,Mymensingh,36.6,24.3,81.0,0.8,3.7,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1961.05,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13766,Mymensingh,35.4,22.3,77.0,0.6,5.1,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1962.05,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13767,Mymensingh,34.6,22.9,82.0,0.7,5.1,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1963.05,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13768,Mymensingh,36.1,23.4,84.0,0.4,4.2,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1964.05,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13769,Mymensingh,35.6,23.7,74.0,0.9,4.7,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1965.05,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13770,Mymensingh,37.3,24.1,71.0,0.7,4.0,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1966.05,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13771,Mymensingh,35.6,23.5,77.0,0.7,4.6,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1967.05,284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13772,Mymensingh,37.2,23.3,72.0,0.8,4.8,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1968.05,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13773,Mymensingh,36.1,24.7,72.0,0.3,3.4,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1969.05,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13774,Mymensingh,36.7,24.3,73.0,0.5,4.1,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1970.05,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13775,Mymensingh,32.8,23.6,79.0,1.7,5.0,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1971.05,297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13776,Mymensingh,35.0,24.3,79.0,1.0,5.0,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1972.05,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13777,Mymensingh,33.3,22.9,79.0,0.6,5.5,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1973.05,284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13778,Mymensingh,32.8,23.6,79.0,1.7,5.0,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1974.05,297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13779,Mymensingh,36.7,23.3,79.0,0.5,4.6,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1975.05,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13780,Mymensingh,36.7,22.4,79.0,0.3,3.9,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1976.05,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13781,Mymensingh,32.8,23.6,80.0,3.8,5.1,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1977.05,729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13782,Mymensingh,36.0,23.2,85.0,3.1,5.2,6.122857142999999,41886,540975.3,737535.8,24.75,90.41,19,1978.05,405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13783,Mymensingh,37.6,25.0,76.0,2.5,3.1,9.9,41886,540975.3,737535.8,24.75,90.41,19,1979.05,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13784,Mymensingh,34.4,23.5,77.0,3.2,5.5,6.3,41886,540975.3,737535.8,24.75,90.41,19,1980.05,723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13785,Mymensingh,33.9,23.2,76.0,2.4,5.6,6.3,41886,540975.3,737535.8,24.75,90.41,19,1981.05,369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13786,Mymensingh,37.1,23.7,71.0,2.3,3.5,6.0,41886,540975.3,737535.8,24.75,90.41,19,1982.05,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13787,Mymensingh,36.7,23.3,79.0,1.7,4.8,6.2,41886,540975.3,737535.8,24.75,90.41,19,1983.05,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13788,Mymensingh,34.0,23.4,85.0,2.6,6.2,3.9,41886,540975.3,737535.8,24.75,90.41,19,1984.05,476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13789,Mymensingh,35.0,23.3,79.0,1.7,4.9,5.9,41886,540975.3,737535.8,24.75,90.41,19,1985.05,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13790,Mymensingh,35.1,23.7,74.0,2.5,4.1,7.1,41886,540975.3,737535.8,24.75,90.41,19,1986.05,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13791,Mymensingh,37.5,23.5,79.0,1.8,3.7,8.0,41886,540975.3,737535.8,24.75,90.41,19,1987.05,362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13792,Mymensingh,34.2,23.6,85.0,2.7,6.0,4.3,41886,540975.3,737535.8,24.75,90.41,19,1988.05,734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13793,Mymensingh,37.4,24.9,81.0,2.1,5.0,6.3,41886,540975.3,737535.8,24.75,90.41,19,1989.05,267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13794,Mymensingh,35.7,23.4,83.0,1.0,4.7,6.2,41886,540975.3,737535.8,24.75,90.41,19,1990.05,390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13795,Mymensingh,33.0,20.4,87.0,2.5,6.6,2.2,41886,540975.3,737535.8,24.75,90.41,19,1991.05,679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13796,Mymensingh,35.0,23.1,79.0,2.1,4.2,7.3,41886,540975.3,737535.8,24.75,90.41,19,1992.05,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13797,Mymensingh,34.4,23.1,82.0,2.1,5.3,5.2,41886,540975.3,737535.8,24.75,90.41,19,1993.05,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13798,Mymensingh,36.5,24.3,79.0,2.2,5.0,6.4,41886,540975.3,737535.8,24.75,90.41,19,1994.05,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13799,Mymensingh,35.6,25.1,78.0,2.9,4.7,6.8,41886,540975.3,737535.8,24.75,90.41,19,1995.05,285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13800,Mymensingh,36.0,24.4,81.0,2.6,5.0,5.6,41886,540975.3,737535.8,24.75,90.41,19,1996.05,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13801,Mymensingh,36.0,23.4,80.0,2.3,4.6,7.6,41886,540975.3,737535.8,24.75,90.41,19,1997.05,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13802,Mymensingh,37.4,24.8,82.0,1.8,5.0,5.7,41886,540975.3,737535.8,24.75,90.41,19,1998.05,299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13803,Mymensingh,35.5,24.1,83.0,2.0,5.3,4.9,41886,540975.3,737535.8,24.75,90.41,19,1999.05,415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13804,Mymensingh,37.6,24.0,86.0,1.8,5.2,4.8,41886,540975.3,737535.8,24.75,90.41,19,2000.05,461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13805,Mymensingh,36.3,23.5,83.0,1.7,4.8,5.8,41886,540975.3,737535.8,24.75,90.41,19,2001.05,358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13806,Mymensingh,36.0,23.3,83.0,1.7,5.1,6.3,41886,540975.3,737535.8,24.75,90.41,19,2002.05,389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13807,Mymensingh,35.2,23.5,81.0,1.5,4.8,6.5,41886,540975.3,737535.8,24.75,90.41,19,2003.05,267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13808,Mymensingh,36.5,25.4,81.0,1.5,4.1,7.2,41886,540975.3,737535.8,24.75,90.41,19,2004.05,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13809,Mymensingh,35.5,22.5,83.0,2.0,5.0,6.2,41886,540975.3,737535.8,24.75,90.41,19,2005.05,495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
